date,2m_temperature_mean,potential_evapotranspiration,total_precipitation,QObs(mm/d)
1981-03-09,2.833818937602796,1.0183393578780324,2.9149471082185445,19.25
1981-03-10,4.188682154605263,0.4161689657914011,19.028864810341283,21.34
1981-03-11,7.771397640830592,0.3279364987423545,4.587238914088199,29.97
1981-03-12,6.4627830103824015,0.7393986049451327,2.125584050228721,33.37
1981-03-13,4.586151123046875,0.749310945209704,1.9833815725226152,31.52
1981-03-14,3.680251272101151,0.7437710511057001,1.634804173519737,28.9
1981-03-15,1.7245579769736843,0.6920975132992393,6.21663424843236,26.56
1981-03-16,0.7860958701685855,0.599426972238641,5.523194965563323,25.4
1981-03-17,1.578094482421875,0.7032411474930612,6.562508834035773,25.81
1981-03-18,0.7863239489103618,0.901281858745374,9.16569037186472,28.86
1981-03-19,1.3393924110814144,0.5575296000430459,4.607168900339227,31.54
1981-03-20,1.182838841488487,0.5528956463462428,4.02451605545847,30.99
1981-03-21,0.0533206337376644,0.6314342900326377,1.5655632019042969,29.72
1981-03-22,-1.8355134662828947,1.0751832660875822,1.8330758747301603,27.92
1981-03-23,0.0339243035567434,0.4518947099384509,4.730791995399876,25.93
1981-03-24,2.094925729851974,0.3179611657795153,5.301955373663652,26.22
1981-03-25,5.371320222553454,0.5878032885099712,15.221880461040296,34.2
1981-03-26,4.756633557771382,1.1510073009290194,3.556370785361842,39.47
1981-03-27,6.0489453767475325,1.290469019036544,3.324997751336349,39.46
1981-03-28,7.126747532894737,0.8795984167801706,4.728762978001645,38.03
1981-03-29,6.2624061986019735,1.5739349566007916,0.0054083372417249,36.03
1981-03-30,4.428054006476152,0.8029604961997584,0.2489388114527652,33.08
1981-03-31,7.420320209703948,1.8961390445106907,0.0014156103134155,29.56
1981-04-01,5.896651418585527,1.7783626757170026,0.0,26.61
1981-04-02,5.7273093775699015,1.069224608571906,1.2742814515766343,23.81
1981-04-03,5.117156982421875,1.7692106146561473,0.0002831220626831,21.37
1981-04-04,5.544272974917763,1.336322684037058,0.4461713590120014,19.26
1981-04-05,5.508634868421052,1.3043664631090666,0.1278856929979826,17.63
1981-04-06,5.362394634046052,1.0174666956851357,0.1281703647814299,15.99
1981-04-07,3.733930085834704,1.0719646654630963,6.578753822728207,14.81
1981-04-08,5.561700118215461,1.4777946472167969,2.374840585809005,14.16
1981-04-09,7.537372789884868,1.6291929546155428,0.0537618210441187,13.25
1981-04-10,8.681770726254111,1.7309879503752057,0.0715859626468859,12.17
1981-04-11,8.36038529245477,0.9661952570865028,3.3093269749691614,11.31
1981-04-12,5.444573653371711,1.8756420737818669,2.2902456584729647,10.64
1981-04-13,4.998424329255757,2.1376724243164062,0.0002831220626831,10.27
1981-04-14,5.7371376439144735,2.1619266710783305,0.0,9.4
1981-04-15,8.31911267732319,2.332457090678968,0.0,8.694
1981-04-16,9.124514931126646,2.542775605854235,0.0,8.142
1981-04-17,8.731414794921875,2.472665887129934,0.0517807508769788,7.387
1981-04-18,6.5046948884662825,2.2256831118935034,0.022640353754947,6.827
1981-04-19,5.700792814555921,2.119084207635177,0.1063848796643709,6.44
1981-04-20,5.4749900416324015,1.9240608215332031,0.0404652796293559,6.114
1981-04-21,4.1555625513980265,1.8899538140547905,0.0608335984380621,5.799
1981-04-22,0.6927779348273027,1.66447629426655,1.4564810301128186,5.472
1981-04-23,-0.2693802682976973,1.6085241217362254,4.023134331954153,5.239
1981-04-24,0.5284648694490132,1.663444017109118,1.279939149555407,4.912
1981-04-25,0.7417136744449013,1.548267264115183,2.233945946944387,4.636
1981-04-26,1.3084395559210529,1.5728286943937604,0.6846738614534077,4.401
1981-04-27,2.216273257606908,1.1145498376143606,2.5143207750822367,4.337
1981-04-28,6.096963982833059,0.8335068853277909,6.483692771510074,4.815
1981-04-29,7.262027138157895,0.4412298202514648,15.225926449424342,8.554
1981-04-30,3.8262923391241777,1.4365690130936473,2.5186538696289062,17.18
1981-05-01,1.7229325143914471,1.8907000893040704,1.692131243254009,20.15
1981-05-02,2.2858999151932564,1.0820079602693256,4.3924399928042765,19.96
1981-05-03,3.565071507504112,1.1193095759341591,6.961465132863898,19.74
1981-05-04,2.9791886179070723,2.089665061549137,1.997363441868832,18.88
1981-05-05,3.249893991570724,2.0832941155684623,1.6607541536030015,17.94
1981-05-06,5.20450150339227,2.0257620560495475,7.245505885074013,16.86
1981-05-07,6.7715614720394735,0.924009925440738,6.751186170076069,15.86
1981-05-08,9.86322663959704,1.445625807109632,2.336175818192332,15.28
1981-05-09,9.436113859477796,2.581962786222759,0.2284426438181024,14.07
1981-05-10,7.835870040090461,1.462202072143555,0.0297262480384425,13.95
1981-05-11,12.26056550678454,3.226437618857936,0.0052303075790405,12.76
1981-05-12,13.61743806537829,3.179818605121813,0.5333988290084036,11.53
1981-05-13,13.957585384971216,2.7646717272306742,3.886012027138158,10.6
1981-05-14,10.534298545435854,1.958675786068565,3.473988181666324,9.825
1981-05-15,10.60795673571135,3.5199480558696545,0.0022022347701223,9.18
1981-05-16,10.09587819952714,2.807704122442948,0.4461502275968853,8.505
1981-05-17,10.999367161800986,3.6413835224352384,0.0539398507068031,7.983
1981-05-18,10.81230243883635,3.051220140959088,2.3978281523052014,7.25
1981-05-19,9.564342298005757,1.6359413548519737,4.5729932283100325,6.806
1981-05-20,11.95971037212171,2.6043149044639184,0.4882631803813733,6.504
1981-05-21,12.174684223375822,2.78243677239669,0.574961310938785,6.009
1981-05-22,10.857060482627467,2.6552798622532894,7.476152118883635,5.826
1981-05-23,10.35698820415296,2.1483953375565377,2.634802165784334,5.725
1981-05-24,9.905935187088817,2.629953886333265,5.0741930509868425,5.306
1981-05-25,9.134651585629111,2.580333107396176,4.413358989514802,4.962
1981-05-26,8.949393824527139,1.882495880126953,7.14284234297903,4.947
1981-05-27,9.07660715203536,2.230166385048314,9.297365690532484,5.077
1981-05-28,8.931251927425986,2.4516169899388363,3.9768395674856087,5.073
1981-05-29,10.41600920024671,2.486502396432977,2.3392030816329155,4.967
1981-05-30,10.514821905838817,2.344847227397718,0.4285346583316201,4.781
1981-05-31,11.908710680509868,1.4835160907946134,9.314207378186678,4.739
1981-06-01,11.703820479543586,2.8440846894916736,1.1900514301500822,4.517
1981-06-02,11.277266652960526,1.7617346111096834,5.361845719186883,4.651
1981-06-03,10.83800627055921,2.0983585558439555,4.953404075221012,4.327
1981-06-04,9.028490568462171,1.122148313020405,9.683808979235195,4.359
1981-06-05,9.253568950452305,1.633767378957648,9.275046097604852,4.761
1981-06-06,8.92265400133635,2.0147510327790914,9.803558349609377,6.018
1981-06-07,8.002015766344572,2.816259685315584,0.8188297874049136,7.621
1981-06-08,8.600195633737664,1.005987468518709,11.409489681846216,9.143
1981-06-09,7.307514391447368,0.7240186992444491,8.825498882092928,13.07
1981-06-10,6.830108642578125,1.83955885234632,4.32617910284745,17.35
1981-06-11,7.634317498458059,2.2715325606496712,3.2950415360300163,18.17
1981-06-12,9.17634502210115,2.8262608176783512,2.6215344479209497,18.64
1981-06-13,11.337037739000822,0.9870384617855674,10.067977905273438,18.48
1981-06-14,11.05145263671875,1.8742639642012744,3.9284174065840873,19.33
1981-06-15,8.950274015727796,1.9115988078870272,11.289095426860609,20.47
1981-06-16,7.943788227282073,1.616644006026419,9.121959485505757,22.21
1981-06-17,7.98193359375,1.562592155054996,3.957221984863281,24.16
1981-06-18,7.675519441303454,1.4702754773591693,1.129526841013055,23.87
1981-06-19,10.639083059210526,1.7902239749306126,1.885563097502056,22.43
1981-06-20,10.112593801398026,2.384469684801604,1.972624327007093,21.17
1981-06-21,10.72718570106908,2.973703083239104,0.1556787239877801,19.76
1981-06-22,11.27920853464227,1.728234742817126,0.9728843287417764,18.06
1981-06-23,10.238250732421877,1.3853080147191097,1.9104867232473275,16.59
1981-06-24,9.040076004831414,1.8894534863923724,1.4373142844752262,14.93
1981-06-25,8.310315583881579,2.2314563550447164,1.1544502659847862,13.46
1981-06-26,7.451078716077302,2.318491483989515,1.3376317275197882,12.51
1981-06-27,6.936272872121711,2.182209617213199,0.1178117174851267,11.52
1981-06-28,8.16989456979852,2.70977100573088,0.0100386770148026,10.48
1981-06-29,9.241011770148026,1.2434570914820622,3.991850601999383,9.938
1981-06-30,9.446223208778784,1.5106209202816612,5.449014362535979,10.07
1981-07-01,9.055280183490954,2.034610547517475,8.05093785336143,11.16
1981-07-02,9.328608462685033,2.2524179157457853,5.448616830926192,12.22
1981-07-03,10.266444156044408,2.549425627055921,2.160672237998561,12.41
1981-07-04,11.189923738178454,1.787490041632401,3.204876749139084,12.26
1981-07-05,11.386272229646382,1.2585338793302838,8.668276335063734,11.85
1981-07-06,10.546335320723683,1.1849905315198397,7.946317973889802,12.86
1981-07-07,12.250171862150491,0.8302056663914731,1.5521198071931537,15.52
1981-07-08,12.904618112664474,1.3671635075619346,1.5565109252929688,16.87
1981-07-09,11.868751927425986,2.554837477834601,0.6229179281937448,16.14
1981-07-10,10.724162854646382,1.980406108655428,5.338803743061266,14.99
1981-07-11,11.96214535361842,1.41061742682206,4.302186263234992,14.36
1981-07-12,12.143535413240132,2.0032597592002466,1.6004365619860197,13.21
1981-07-13,11.37020552785773,1.9918939690840871,2.1790416115208675,12.36
1981-07-14,10.696468955592104,1.903209083958676,3.099457991750617,11.6
1981-07-15,10.015689247532896,1.441416489450555,4.371669568513569,11.93
1981-07-16,9.312834087171051,1.97125244140625,12.605103342156662,13.29
1981-07-17,9.867340087890623,2.244501013504832,7.1704551295230265,13.81
1981-07-18,10.644502338610195,2.392382772345292,0.6816152271471525,14.13
1981-07-19,10.843846371299342,1.319917176899157,4.618443137721012,14.14
1981-07-20,10.789587723581414,2.092688711065995,1.953827707391036,14.66
1981-07-21,10.22101472553454,1.479676497609992,2.6546239350971423,14.3
1981-07-22,9.845992238898026,1.42942308124743,1.794898183722245,13.71
1981-07-23,10.115847938939146,2.379403967606394,1.494618666799445,14.69
1981-07-24,9.275927091899671,1.827226939954256,0.2791097540604441,15.05
1981-07-25,11.45655581825658,1.1011468987715871,3.408525968852796,14.52
1981-07-26,12.136106792249178,2.3601566113923726,0.4308482220298366,13.71
1981-07-27,12.445426539370889,0.9410025947972348,1.876759780080695,13.09
1981-07-28,12.00677490234375,1.0960390191329152,6.046786258095189,12.69
1981-07-29,10.60662841796875,2.405918522884971,0.6289082075420179,13.08
1981-07-30,10.790430972450658,2.440033561304996,0.1984489340531198,12.65
1981-07-31,9.772611919202305,1.944872805946752,0.5072927976909437,11.78
1981-08-01,9.193234092310854,2.0252878289473686,0.4725220830816972,10.87
1981-08-02,12.084430895353618,2.210738734195107,3.788747687088816,10.37
1981-08-03,12.778691342002467,1.36416294700221,3.9443552117598686,9.608
1981-08-04,12.835155286287009,2.403683110287315,0.7845932307996248,9.121
1981-08-05,12.2556007786801,2.0886814719752262,2.6239650123997738,8.946
1981-08-06,11.410326505962171,1.9019660949707031,0.1809699033436022,8.543
1981-08-07,12.743379291735195,2.37966577630294,0.046450840799432,8.127
1981-08-08,11.912873920641449,0.846756985313014,4.11934380782278,7.738
1981-08-09,10.264066997327305,1.726921282316509,1.089539979633532,7.374
1981-08-10,10.714013350637336,1.2234098534835012,1.2200716922157688,7.322
1981-08-11,13.77598812705592,0.8287283244885897,5.796267057719984,7.697
1981-08-12,13.826830412212171,0.4472267753199527,11.864138954564146,9.961
1981-08-13,13.223979749177632,0.7727251554790296,0.9823827241596422,10.93
1981-08-14,11.096013119346216,1.920488257157175,1.2423003347296464,11.63
1981-08-15,9.894886217619243,0.8814464368318257,11.492217214483963,12.27
1981-08-16,9.602346319901317,1.588380311664782,1.1636403736315275,12.8
1981-08-17,10.2034767552426,0.456873241223787,6.866145886872944,14.12
1981-08-18,10.090405915912829,1.3580774006090666,6.526998419510691,15.74
1981-08-19,9.646404065583882,0.4391838876824629,15.211430599814967,19.64
1981-08-20,9.665598016036183,1.597362618697317,2.77159239116468,22.61
1981-08-21,10.060707493832236,1.3740216305381374,3.216473830373664,22.18
1981-08-22,10.06129214638158,1.5542724007054378,1.4056022041722347,21.74
1981-08-23,10.77167551141036,1.8681771127801192,0.0914821499272396,20.84
1981-08-24,12.822553132709704,1.2263811011063426,4.363015425832648,20.1
1981-08-25,12.05333187705592,1.76804612812243,0.6098911887721011,18.85
1981-08-26,12.132402921977796,1.1729778490568463,0.7891528982865182,17.51
1981-08-27,14.6737205103824,1.5187112908614309,0.431481963709781,16.15
1981-08-28,15.166417172080592,1.7123911004317434,0.0430329849845484,14.37
1981-08-29,14.745494641755757,1.1988195118151213,0.52781165273566,12.98
1981-08-30,14.368141575863486,2.174805289820621,0.0074105827431929,12.24
1981-08-31,12.79550492136102,2.213398582056949,0.047839785877027,11.16
1981-09-01,11.909176475123354,1.7192467137386924,0.2619765432257401,9.893
1981-09-02,12.449959202816611,1.7090492248535156,0.218623537766306,9.054
1981-09-03,13.953793174342104,1.835785313656456,1.677980523360403,8.612
1981-09-04,14.094378019634046,0.7688068088732267,12.66109908254523,8.183
1981-09-05,11.319557591488486,1.6257101360120272,2.435128864489104,7.903
1981-09-06,9.735264828330592,1.417997259842722,0.1790084336933336,7.617
1981-09-07,12.378332840768914,1.4459937246222243,1.2594202945106907,7.238
1981-09-08,11.250968531558389,1.546080037167198,2.8619115729081,7.003
1981-09-09,11.409407766241776,0.7827774850945723,8.639924701891447,7.286
1981-09-10,15.41481580232319,1.81164530703896,7.459356207596628,7.874
1981-09-11,11.933047645970396,1.92169872083162,1.699283800627056,8.085
1981-09-12,10.145186574835526,1.042671002839741,0.3008411056117007,7.845
1981-09-13,9.278546785053454,1.3254646502043073,0.0224238947818153,7.473
1981-09-14,9.870263350637336,1.3973818327251233,6.963809364720395,7.385
1981-09-15,11.385353489925986,0.8646905798661081,5.68943987394634,7.203
1981-09-16,10.697840640419408,1.170521987111945,0.1401438462106805,7.222
1981-09-17,11.638795551500822,1.1753143511320416,9.246836612099097,7.773
1981-09-18,10.07954326428865,0.5929936358803197,13.614073100842928,10.97
1981-09-19,9.738779168379937,1.101059763055099,2.089441600598787,12.92
1981-09-20,8.74299541272615,0.3265569335535953,45.64595112047697,51.35
1981-09-21,8.840519955283717,0.5105732365658409,24.724625436883223,99.11
1981-09-22,8.648264031661185,0.6130992487857216,12.466767963610195,107.1
1981-09-23,8.769670988384046,0.3605937455829821,9.77714056717722,100.9
1981-09-24,9.18012277703536,0.8371670873541581,3.7162250719572367,89.58
1981-09-25,8.47377576326069,0.9979409669574938,0.6330727025082237,80.66
1981-09-26,7.649290385999177,0.3957107694525468,13.666393079255757,74.09
1981-09-27,9.536597000925164,0.5558753264577765,18.73284912109375,84.13
1981-09-28,9.279277600740132,0.7084781747115286,9.662036293431331,91.06
1981-09-29,8.673892372532896,0.7009076570209704,3.894113641036184,87.15
1981-09-30,9.41680908203125,0.6800430699398643,18.752640573601973,81.4
1981-10-01,5.873923853824013,0.9069764990555612,3.1922460857190584,77.53
1981-10-02,3.943568179481908,0.5388691550806949,10.534646285207648,69.72
1981-10-03,7.887271278782895,0.3911489687467876,15.043672260485195,69.98
1981-10-04,5.925549958881579,0.5403902656153629,7.823557000411184,71.97
1981-10-05,3.1469501696134867,0.7436388417294151,0.7165388308073345,65.01
1981-10-06,3.4850736919202303,0.4424585543180767,4.378749646638569,56.79
1981-10-07,3.8380319695723686,0.5070399736103258,4.246470401161595,51.7
1981-10-08,4.691618266858552,0.9757836994371916,4.033466539884868,47.25
1981-10-09,6.696497866981908,0.6058357640316612,13.388003700657896,43.75
1981-10-10,5.015037135074013,0.3535192138270328,18.01491988332648,48.52
1981-10-11,4.3183031584087175,0.7726809853001645,10.017525923879523,49.27
1981-10-12,2.884065326891448,0.5158353604768452,10.60178576017681,49.38
1981-10-13,1.606742457339638,0.4218664671245374,5.062912388851768,49.58
1981-10-14,1.43450927734375,0.5987847980700041,2.3662111382735405,49.63
1981-10-15,3.1124990362870064,0.5384094840601871,4.477855080052426,49.63
1981-10-16,3.8333402934827294,0.5743386619969418,2.4421402780633223,49.67
1981-10-17,3.253230044716283,0.5198649356239721,0.0875207938646015,51.02
1981-10-18,5.869481136924343,0.3416048100120143,15.250279476768092,53.05
1981-10-19,6.00668013723273,0.630661311902498,8.426998740748354,60.23
1981-10-20,3.2708049573396383,0.4372544037668328,8.636803877981086,61.63
1981-10-21,4.524836490028783,0.4444050035978618,8.846209877415708,68.08
1981-10-22,3.491255910773026,0.4756011962890625,0.3936377073589124,65.43
1981-10-23,5.5316515470805925,0.2714793556614926,3.0224025123997738,60.18
1981-10-24,4.524526495682566,0.3050717554594341,5.303490889699836,57.22
1981-10-25,2.5215775339226973,0.4564938796193976,0.3181076300771613,51.69
1981-10-26,3.1494333367598686,0.3249936605754651,4.516617222836143,46.49
1981-10-27,3.3629070081208883,0.3063288738853053,5.618399770636308,44.86
1981-10-28,3.934547825863487,0.3883536489386308,8.316700985557155,48.11
1981-10-29,3.495767693770559,0.3127225825661107,6.814091732627468,49.05
1981-10-30,4.413280286287007,0.4310342387149208,5.036937914396587,48.42
1981-10-31,4.837352551912007,0.5513003499884355,9.699323955335116,48.22
1981-11-01,5.63525390625,0.2129409187718441,8.341726202713815,44.67
1981-11-02,6.0071057771381575,0.5395263370714689,4.678529036672492,42.86
1981-11-03,8.221093428762336,0.3920761911492598,13.39046839663857,52.86
1981-11-04,5.801953767475329,0.6431351711875514,4.704877753006785,54.66
1981-11-05,4.031796104029605,0.2419105579978541,0.0734525291543257,49.78
1981-11-06,2.187424509148849,0.2388276802866082,0.0050514936447143,43.28
1981-11-07,4.287119012129934,0.415475468886526,0.0814356301960192,37.87
1981-11-08,5.736061497738487,0.4513152273077714,1.546023820575915,33.97
1981-11-09,7.486201236122532,0.2198583954258968,16.53628218801398,33.27
1981-11-10,9.028606214021382,0.1227757805272152,30.33075593647204,63.0
1981-11-11,6.4771069978412825,0.1880092871816534,3.4622541728772616,98.24
1981-11-12,3.982808966385691,0.4223434046695107,5.475630107678865,89.14
1981-11-13,3.905842028166119,0.2322182404367547,6.465416356136925,82.86
1981-11-14,6.37514937551398,0.2419005444175318,0.9434741170782792,73.89
1981-11-15,5.085338391755757,0.4682124790392424,10.938488608912415,66.34
1981-11-16,3.412440249794408,0.3166263730902421,5.473500301963405,61.79
1981-11-17,3.8074276572779606,0.1369670692243074,10.273663169459292,61.44
1981-11-18,1.659995631167763,0.0821753112893355,6.067532991108141,60.39
1981-11-19,2.3578426963404606,0.2308342080367239,5.85408501876028,57.13
1981-11-20,3.065216064453125,0.1411248006318745,24.228626451994245,68.49
1981-11-21,4.335386577405427,0.0936143210059718,9.678564774362664,71.98
1981-11-22,9.132428620990954,0.1333839642374139,34.645475688733555,90.67
1981-11-23,2.239461798416941,0.5526545675177323,10.648923371967516,89.3
1981-11-24,-0.4222990337171052,0.16939798154329,10.326889038085938,87.23
1981-11-25,-0.6577052066200658,0.1425500668977436,9.49519187525699,88.2
1981-11-26,6.496723375822368,0.1254678023488898,38.4207185444079,120.6
1981-11-27,3.1936324270148027,0.2586313297874049,9.497588308233963,125.1
1981-11-28,1.810961271587171,0.2106037139892578,5.153595773797286,111.9
1981-11-29,1.0798147101151316,0.1559771487587376,8.344123438784951,100.6
1981-11-30,2.2244021767064144,0.1111854628512733,12.72919343647204,112.8
1981-12-01,0.5082815069901315,0.1422469741419742,0.1582605211358321,97.48
1981-12-02,5.300972386410362,0.1267736585516678,0.7360421230918482,86.22
1981-12-03,7.747616416529605,0.0574135529367547,20.60557475842928,98.44
1981-12-04,2.571679366262336,0.2708060364974172,2.948488737407484,103.8
1981-12-05,1.466265226665296,0.0230225575597662,3.589881896972656,92.17
1981-12-06,0.6677390650699013,0.1044365104876066,3.386633220471834,82.36
1981-12-07,-2.6284565172697367,0.0987010315844887,2.3452624270790503,71.97
1981-12-08,-3.0023530658922697,0.098678802189074,1.5074500033729954,62.64
1981-12-09,-3.3359664113898027,0.0596527927800228,0.4387716996042352,53.95
1981-12-10,-3.703984310752467,0.1060898178502133,1.3786751596551192,46.27
1981-12-11,-6.402716385690789,0.1019445971438759,0.0139694464834112,39.8
1981-12-12,-4.370054546155427,0.0696431210166529,3.113881562885485,35.46
1981-12-13,-3.078653435958059,0.2881085496199758,3.604156092593545,32.46
1981-12-14,-0.1026579204358552,0.2906603311237536,3.474139564915707,28.37
1981-12-15,-5.2928820158305925,0.0176962723857478,0.0055902882626182,25.22
1981-12-16,-5.754757529810855,0.0079947074777201,0.0062114314029091,21.63
1981-12-17,-4.016866583573191,0.0384409019821568,3.247618424265008,19.6
1981-12-18,-6.997459010074013,0.0496747148664374,0.0648600490469681,18.09
1981-12-19,-2.185807077508224,0.3503230496456748,0.8834317859850431,17.17
1981-12-20,0.792340730365954,0.2925611546165065,2.1727359169407894,16.81
1981-12-21,-1.1208833393297697,0.0505321370927911,1.556787792005037,16.28
1981-12-22,-2.07162796823602,0.1652106109418367,3.252584557784231,14.92
1981-12-23,-6.48257125051398,0.0176037800939459,0.0254472619608828,13.67
1981-12-24,-9.941925048828123,0.0208676865226344,0.0117970140356766,12.6
1981-12-25,-8.76839888723273,0.0239438791024057,0.0149003769222058,12.02
1981-12-26,-2.8228679456208883,0.2445873963205438,0.1117124306528191,11.53
1981-12-27,0.3984214381167763,0.2520979580126311,1.284034628617136,9.8
1981-12-28,-2.796142578125,0.0682296250995836,0.0294854766444156,8.94
1981-12-29,-3.327493767989309,0.0550132048757452,0.5393099031950298,8.561
1981-12-30,1.109631990131579,0.1452951431274414,2.910321687397204,8.053
1981-12-31,1.699684544613487,0.0720383807232505,0.8732896102102179,8.617
1982-01-01,-0.6393159565172697,0.0195317770305432,0.6345376968383789,8.836
1982-01-02,0.6579252544202303,0.0636275504764757,4.562320508454976,9.15
1982-01-03,0.2192222193667763,0.2344250177082262,19.394725598787005,9.635
1982-01-04,-1.235121877569901,0.3578148892051295,11.818530434056331,9.798
1982-01-05,-3.466385690789474,0.1437732545953048,4.470685858475535,9.899
1982-01-06,-8.634076570209704,0.0827976778933876,0.0574682888231779,9.607
1982-01-07,-8.70950638620477,0.0798369395105462,0.3056314618963944,8.842
1982-01-08,-10.564583226254111,0.0454193259540357,0.0128855830744693,7.881
1982-01-09,-10.183849133943257,0.0211523473262786,0.0136306411341616,7.214
1982-01-10,-9.70177580180921,0.0054599540798287,0.0497894851784957,6.671
1982-01-11,-4.471986469469573,0.0762043375717966,0.603579370599044,6.212
1982-01-12,-1.883202803762336,0.0942395988263582,0.3593775849593313,6.288
1982-01-13,-0.0116111353824013,0.3484234809875488,0.2840851482592131,6.252
1982-01-14,1.564427425986842,0.294022284056011,5.81502974660773,6.566
1982-01-15,-2.2035136975740133,0.074790640881187,0.0453324694382517,7.247
1982-01-16,3.5178961502878288,0.3193319973192717,0.1468760339837325,8.136
